CustomerID,total_orders,total_spent,festival_orders,inactive_days,returns_count,discount_usage_rate,app_sessions_per_month,days_since_last_purchase,avg_order_value,seasonal_engagement_ratio,loyalty_score
346,96,78384,38,221,4,0.89,12,300,816.5,0.3958333333333333,1.08
347,34,194495,51,12,12,0.76,49,37,5720.441176470588,1.0,1.15
348,97,14155,11,4,1,0.32,31,294,145.9278350515464,0.1134020618556701,1.49
349,50,12255,39,21,12,0.52,2,5,245.1,0.78,1.15
350,10,121860,39,308,11,0.87,33,242,12186.0,1.0,0.12
351,41,134051,59,294,10,0.98,16,279,3269.5365853658536,1.0,0.7
352,28,126596,23,36,5,0.1,5,188,4521.285714285715,0.8214285714285714,1.11
353,97,153377,53,30,3,0.12,53,298,1581.2061855670104,0.5463917525773195,1.48
354,50,75543,8,61,4,0.96,17,209,1510.86,0.16,1.21
355,57,36094,45,220,12,0.87,59,98,633.2280701754386,0.7894736842105263,0.97
356,99,167170,19,358,10,0.21,49,152,1688.585858585859,0.1919191919191919,0.9
357,64,165842,4,80,14,0.97,56,242,2591.28125,0.0625,1.21
358,67,10734,19,232,5,0.21,40,241,160.2089552238806,0.2835820895522388,1.02
359,89,40605,20,5,6,0.09,32,304,456.23595505617976,0.2247191011235955,1.44
360,36,78932,1,104,3,0.68,15,122,2192.555555555556,0.0277777777777777,1.1
361,91,187691,20,336,10,0.54,12,262,2062.538461538461,0.2197802197802197,0.83
362,37,125109,41,161,7,0.24,17,230,3381.324324324324,1.0,0.95
363,71,28881,23,342,13,0.93,10,195,406.774647887324,0.323943661971831,0.73
364,22,195473,8,51,4,0.4,26,238,8885.136363636364,0.3636363636363636,1.11
365,29,163249,38,157,6,0.4,44,272,5629.275862068966,1.0,0.98
366,99,41122,54,12,5,0.63,28,202,415.37373737373736,0.5454545454545454,1.45
367,58,36297,29,185,10,0.23,28,58,625.8103448275862,0.5,0.99
368,62,112513,53,221,10,0.59,23,223,1814.725806451613,0.8548387096774194,0.94
369,71,37680,17,240,4,0.36,20,359,530.7042253521126,0.2394366197183098,0.99
370,50,84452,57,308,6,0.7,17,110,1689.04,1.0,0.78
371,28,52044,43,147,10,0.25,52,22,1858.7142857142856,1.0,0.92
372,36,176156,42,54,3,0.19,44,321,4893.222222222223,1.0,1.24
373,51,166261,9,58,6,0.25,8,159,3260.019607843137,0.1764705882352941,1.18
374,90,145582,44,197,12,0.94,59,261,1617.5777777777778,0.4888888888888889,1.14
375,27,91502,40,97,2,0.85,50,294,3388.962962962963,1.0,1.16
376,70,23152,47,155,7,0.83,15,343,330.74285714285713,0.6714285714285714,1.09
377,31,85738,20,249,9,0.78,41,64,2765.7419354838707,0.6451612903225806,0.78
378,6,158517,21,179,3,0.64,23,286,26419.5,1.0,0.67
379,94,133267,16,73,3,0.1,53,196,1417.7340425531916,0.1702127659574468,1.4
380,21,105533,4,60,11,0.32,14,348,5025.380952380952,0.1904761904761904,0.87
381,37,192021,5,44,13,0.56,40,180,5189.756756756757,0.1351351351351351,1.09
382,13,26433,9,134,0,0.11,46,125,2033.3076923076924,0.6923076923076923,1.1
383,47,137377,42,209,7,0.03,27,159,2922.9148936170213,0.8936170212765957,0.94
384,52,190932,1,85,4,0.09,43,273,3671.769230769231,0.0192307692307692,1.23
385,43,49648,6,269,8,0.11,13,206,1154.6046511627908,0.1395348837209302,0.78
386,97,195162,45,291,2,0.11,39,275,2011.979381443299,0.4639175257731959,1.03
387,46,43113,3,263,4,0.19,43,122,937.2391304347826,0.0652173913043478,0.92
388,30,104504,36,267,13,0.5,25,23,3483.4666666666667,1.0,0.63
389,54,131431,18,224,11,0.29,26,66,2433.9074074074074,0.3333333333333333,0.9
390,29,174714,52,215,11,0.86,44,123,6024.620689655172,1.0,0.78
391,28,34062,27,361,13,0.88,11,310,1216.5,0.9642857142857144,0.42
392,17,72633,19,230,14,0.92,38,251,4272.529411764706,1.0,0.45
393,64,42604,59,189,3,0.47,9,76,665.6875,0.921875,1.04
394,11,138750,29,141,11,0.77,43,43,12613.636363636364,1.0,0.48
395,61,33121,41,176,10,0.59,33,285,542.9672131147541,0.6721311475409836,1.03
396,40,180575,37,50,14,0.14,51,317,4514.375,0.925,1.11
397,49,126015,1,189,6,0.64,16,156,2571.734693877551,0.0204081632653061,0.97
398,24,87940,2,4,9,0.84,49,224,3664.1666666666665,0.0833333333333333,1.13
399,69,17494,59,210,13,0.35,20,135,253.536231884058,0.855072463768116,0.95
400,12,176257,46,194,4,0.75,7,127,14688.083333333334,1.0,0.73
401,20,141750,41,0,14,0.77,33,273,7087.5,1.0,0.9
402,18,169704,48,103,1,0.64,13,322,9428.0,1.0,1.07
403,80,47235,38,360,5,0.88,47,150,590.4375,0.475,0.86
404,91,133720,24,100,12,0.14,35,156,1469.4505494505495,0.2637362637362637,1.25
405,19,82213,1,127,13,0.84,4,313,4327.0,0.0526315789473684,0.64
406,96,199989,38,352,3,0.61,31,2,2083.21875,0.3958333333333333,0.9
407,70,17489,14,304,5,0.86,30,92,249.8428571428572,0.2,0.89
408,36,78281,2,248,14,0.53,3,212,2174.472222222222,0.0555555555555555,0.65
409,91,137890,4,350,0,0.33,41,189,1515.2747252747254,0.0439560439560439,0.93
410,67,109190,53,290,14,0.9,27,173,1629.7014925373137,0.7910447761194029,0.82
411,90,125613,39,268,10,0.88,32,21,1395.7,0.4333333333333333,0.98
412,55,165221,35,37,12,0.27,47,210,3004.018181818182,0.6363636363636364,1.24
413,29,159384,49,333,11,0.74,38,184,5496.0,1.0,0.57
414,62,169196,50,249,0,0.09,58,351,2728.967741935484,0.8064516129032258,1.06
415,67,105222,39,220,3,0.09,6,195,1570.4776119402984,0.582089552238806,0.99
416,66,2316,54,62,6,0.51,57,164,35.09090909090909,0.8181818181818182,1.32
417,26,61046,37,252,10,0.04,8,245,2347.923076923077,1.0,0.64
418,62,79643,36,264,14,0.43,54,19,1284.5645161290322,0.5806451612903226,0.89
419,62,98504,26,163,6,0.79,24,48,1588.774193548387,0.4193548387096774,1.08
420,90,116594,4,22,0,0.89,15,135,1295.4888888888888,0.0444444444444444,1.42
421,53,65042,16,78,13,0.25,25,94,1227.2075471698113,0.3018867924528302,1.11
422,56,129295,37,117,4,0.08,27,209,2308.839285714286,0.6607142857142857,1.16
423,46,155174,44,184,5,0.63,44,96,3373.3478260869565,0.9565217391304348,1.04
424,74,115430,40,58,4,0.26,13,260,1559.8648648648648,0.5405405405405406,1.28
425,19,126782,55,302,6,0.02,20,184,6672.736842105263,1.0,0.6
426,58,164029,11,251,5,0.13,5,190,2828.086206896552,0.1896551724137931,0.89
427,64,144944,41,88,4,0.94,38,115,2264.75,0.640625,1.25
428,12,51094,30,228,4,0.88,7,158,4257.833333333333,1.0,0.67
429,57,48719,32,342,8,0.83,58,299,854.719298245614,0.5614035087719298,0.81
430,64,122103,42,330,2,0.34,5,105,1907.859375,0.65625,0.81
431,9,129826,28,237,8,0.71,28,189,14425.111111111111,1.0,0.36
432,72,151765,37,291,12,0.96,37,252,2107.847222222222,0.5138888888888888,0.88
433,10,51478,2,294,10,0.57,29,238,5147.8,0.2,0.2
434,98,44677,37,320,1,0.33,42,312,455.8877551020408,0.3775510204081632,1.0
435,51,192084,40,43,9,0.8,37,58,3766.352941176471,0.7843137254901961,1.22
436,59,142832,53,332,6,0.43,59,309,2420.8813559322034,0.8983050847457628,0.86
437,44,12584,39,79,5,0.58,7,11,286.0,0.8863636363636364,1.13
438,56,3106,29,173,7,0.54,46,80,55.46428571428572,0.5178571428571429,1.07
439,20,145741,46,140,8,0.22,26,109,7287.05,1.0,0.83
440,17,26223,21,36,12,0.0,47,49,1542.529411764706,1.0,0.85
441,34,192738,37,13,5,1.0,58,42,5668.764705882353,1.0,1.29
442,23,36706,31,121,1,0.42,19,217,1595.9130434782608,1.0,1.07
443,21,193657,54,237,9,0.28,10,110,9221.761904761905,1.0,0.63
444,67,159554,42,54,14,0.77,56,318,2381.402985074627,0.6268656716417911,1.27
445,23,61369,9,21,11,0.59,42,194,2668.217391304348,0.391304347826087,1.02
446,96,166215,31,339,3,0.88,20,91,1731.40625,0.3229166666666667,0.9
447,62,156312,42,202,13,0.78,46,240,2521.1612903225805,0.6774193548387096,0.99
448,59,11015,3,345,14,0.28,31,20,186.6949152542373,0.0508474576271186,0.7
449,94,83164,28,14,13,0.59,36,222,884.7234042553191,0.2978723404255319,1.4
450,94,195095,44,29,2,0.5,46,273,2075.478723404255,0.4680851063829787,1.47
451,66,52500,7,28,2,0.96,6,172,795.4545454545455,0.106060606060606,1.31
452,27,64925,19,251,4,0.24,15,272,2404.6296296296296,0.7037037037037037,0.8
453,13,91979,46,159,9,0.28,24,58,7075.307692307692,1.0,0.6
454,16,97355,6,116,0,0.92,30,309,6084.6875,0.375,1.11
455,5,181703,0,157,8,0.46,9,82,36340.6,0.0,0.01
456,62,195724,59,107,3,0.46,1,138,3156.8387096774195,0.9516129032258064,1.15
457,5,183159,24,114,6,0.87,50,123,36631.8,1.0,0.41
458,38,55909,25,271,6,0.3,47,262,1471.2894736842106,0.6578947368421053,0.85
459,52,12565,8,337,6,0.7,15,17,241.6346153846154,0.1538461538461538,0.74
460,93,28597,22,175,10,0.72,58,268,307.494623655914,0.2365591397849462,1.2
461,5,66623,39,230,4,0.44,6,298,13324.6,1.0,0.37
462,20,141504,1,283,14,0.33,15,60,7075.2,0.05,0.39
463,65,75300,25,317,3,0.75,59,292,1158.4615384615386,0.3846153846153846,0.93
464,68,197786,13,249,3,0.26,7,23,2908.6176470588234,0.1911764705882352,0.95
465,67,92837,43,55,12,0.82,46,245,1385.6268656716418,0.6417910447761194,1.26
466,73,50314,30,330,4,0.42,27,3,689.2328767123288,0.410958904109589,0.86
467,26,42965,25,272,5,0.02,10,121,1652.5,0.9615384615384616,0.72
468,97,98449,54,189,9,0.57,32,67,1014.9381443298968,0.5567010309278351,1.14
469,71,68957,48,20,6,0.19,21,318,971.225352112676,0.676056338028169,1.34
470,80,175787,18,164,4,0.47,44,174,2197.3375,0.225,1.19
471,30,185522,37,284,12,0.81,37,265,6184.066666666667,1.0,0.64
472,20,193974,52,67,11,0.19,54,83,9698.7,1.0,0.92
473,55,29317,4,266,11,0.21,38,22,533.0363636363636,0.0727272727272727,0.86
474,90,120191,56,217,8,0.47,36,78,1335.4555555555555,0.6222222222222222,1.09
475,61,67753,5,337,13,0.48,14,351,1110.704918032787,0.081967213114754,0.7
476,33,36242,34,95,8,0.45,42,112,1098.2424242424242,1.0,1.06
477,82,133001,15,187,0,0.69,39,226,1621.9634146341464,0.1829268292682926,1.18
478,96,107262,30,207,4,0.27,41,54,1117.3125,0.3125,1.16
479,73,100806,17,73,1,0.26,48,53,1380.9041095890411,0.2328767123287671,1.35
480,51,99724,13,363,3,0.02,14,245,1955.372549019608,0.2549019607843137,0.72
481,98,14580,24,161,10,0.38,2,215,148.77551020408163,0.2448979591836734,1.12
482,66,105134,14,160,14,0.2,24,289,1592.939393939394,0.2121212121212121,1.02
483,73,96967,25,59,6,0.59,10,246,1328.3150684931506,0.3424657534246575,1.26
484,80,21742,35,25,9,0.18,42,169,271.775,0.4375,1.38
485,20,18833,10,361,5,0.89,6,348,941.65,0.5,0.52
486,94,97421,36,24,6,0.85,3,277,1036.393617021277,0.3829787234042553,1.36
487,94,72347,40,257,2,0.77,34,26,769.6489361702128,0.425531914893617,1.07
488,52,75155,36,345,13,0.81,26,266,1445.2884615384614,0.6923076923076923,0.66
489,89,90791,6,339,14,0.96,10,320,1020.123595505618,0.0674157303370786,0.79
490,43,145599,17,2,4,0.32,38,23,3386.0232558139537,0.3953488372093023,1.32
491,37,190211,49,287,5,0.98,54,67,5140.8378378378375,1.0,0.85
492,98,115527,19,256,14,0.89,21,266,1178.84693877551,0.1938775510204081,0.98
493,27,42057,55,279,10,0.36,52,232,1557.6666666666667,1.0,0.69
494,14,199511,1,305,5,0.86,25,123,14250.785714285714,0.0714285714285714,0.57
495,73,45261,25,247,5,0.9,2,1,620.013698630137,0.3424657534246575,0.94
496,38,132114,22,43,8,0.04,36,28,3476.684210526316,0.5789473684210527,1.17
497,56,23769,31,32,5,0.88,1,250,424.44642857142856,0.5535714285714286,1.24
498,99,199185,12,293,11,0.43,44,295,2011.969696969697,0.1212121212121212,0.99
499,14,23449,12,111,1,0.81,42,239,1674.928571428571,0.8571428571428571,1.09
500,23,170725,16,307,8,0.11,36,107,7422.826086956522,0.6956521739130435,0.62
501,62,160931,24,290,3,0.17,44,78,2595.6612903225805,0.3870967741935484,0.94
502,5,140648,57,272,6,0.98,24,186,28129.6,1.0,0.09
503,73,177946,21,313,5,0.42,10,38,2437.6164383561645,0.2876712328767123,0.85
504,8,37345,26,303,14,0.8,51,321,4668.125,1.0,-0.23
505,20,118926,16,42,8,0.75,35,2,5946.3,0.8,1.01
506,28,125576,25,303,9,0.79,22,326,4484.857142857143,0.8928571428571429,0.62
507,84,70428,37,43,12,0.76,46,146,838.4285714285714,0.4404761904761904,1.35
508,6,5321,13,288,2,0.91,47,308,886.8333333333334,1.0,0.64
509,96,6776,52,86,7,0.59,34,310,70.58333333333333,0.5416666666666666,1.32
510,36,17119,13,229,4,0.43,32,175,475.52777777777777,0.3611111111111111,0.91
511,95,162641,11,82,5,0.93,16,332,1712.0105263157895,0.1157894736842105,1.3
512,88,131078,4,203,13,0.36,30,75,1489.5227272727273,0.0454545454545454,1.06
513,28,170668,36,129,14,0.63,36,111,6095.285714285715,1.0,0.83
514,16,53967,3,137,2,0.86,59,156,3372.9375,0.1875,1.06
515,54,165135,54,82,2,0.92,31,42,3058.055555555556,1.0,1.24
516,39,154412,28,174,6,0.95,30,295,3959.2820512820513,0.717948717948718,0.98
517,37,76723,24,135,5,0.66,5,147,2073.5945945945946,0.6486486486486487,1.0
518,37,187502,44,106,1,0.72,24,276,5067.621621621622,1.0,1.15
519,65,113620,3,150,9,0.5,46,68,1748.0,0.0461538461538461,1.12
520,55,138740,49,108,12,0.28,36,321,2522.5454545454545,0.8909090909090909,1.1
521,47,81880,15,221,11,0.02,27,91,1742.127659574468,0.3191489361702128,0.87
522,16,9195,49,347,7,0.22,14,46,574.6875,1.0,0.44
523,71,103658,1,318,11,0.98,37,233,1459.9718309859154,0.0140845070422535,0.84
524,69,58995,22,332,4,0.81,13,192,855.0,0.3188405797101449,0.82
525,37,131112,3,246,6,0.48,20,255,3543.5675675675675,0.081081081081081,0.83
526,44,39250,19,36,2,0.34,28,192,892.0454545454545,0.4318181818181818,1.28
527,78,148148,16,267,14,0.06,51,185,1899.3333333333333,0.2051282051282051,0.95
528,47,16376,51,73,9,0.01,6,306,348.4255319148936,1.0,1.09
529,48,187911,5,114,4,0.76,9,92,3914.8125,0.1041666666666666,1.1
530,33,65723,17,80,11,0.99,22,99,1991.6060606060605,0.5151515151515151,0.99
531,17,44442,19,192,2,0.25,23,257,2614.235294117647,1.0,0.9
532,16,6392,58,213,11,0.27,8,259,399.5,1.0,0.49
533,99,159178,38,14,2,0.93,1,4,1607.858585858586,0.3838383838383838,1.41
534,50,25809,44,335,11,0.6,7,155,516.18,0.88,0.66
535,6,116095,40,83,13,0.17,56,37,19349.166666666668,1.0,-0.11
536,39,132765,33,265,0,0.05,12,23,3404.230769230769,0.8461538461538461,0.89
537,91,100473,39,297,10,0.56,39,155,1104.098901098901,0.4285714285714285,0.95
538,85,95769,45,153,2,0.45,17,345,1126.6941176470589,0.5294117647058824,1.18
539,94,191893,53,304,6,0.43,50,338,2041.414893617021,0.5638297872340425,1.0
540,12,75710,23,252,10,0.97,16,2,6309.166666666667,1.0,0.35
541,97,12352,17,272,8,0.26,4,266,127.340206185567,0.1752577319587628,0.95
542,30,184268,29,360,0,0.49,37,98,6142.266666666666,0.9666666666666668,0.76
543,78,137064,58,312,14,0.21,9,346,1757.2307692307693,0.7435897435897436,0.79
544,94,54076,0,341,3,0.32,9,27,575.2765957446809,0.0,0.87
545,38,24354,22,131,9,0.77,27,293,640.8947368421053,0.5789473684210527,0.99
546,11,135384,28,198,6,0.2,12,285,12307.636363636364,1.0,0.6
547,72,46833,40,324,5,0.68,34,205,650.4583333333334,0.5555555555555556,0.87
548,62,5318,40,350,3,0.13,23,136,85.7741935483871,0.6451612903225806,0.8
549,79,113363,31,82,10,0.19,35,344,1434.9746835443038,0.3924050632911392,1.26
550,33,100992,1,305,2,0.02,40,316,3060.3636363636365,0.0303030303030303,0.82
551,40,67003,47,125,5,0.63,9,128,1675.075,1.0,1.04
552,93,159264,35,213,14,0.99,43,349,1712.516129032258,0.3763440860215054,1.08
553,25,108841,44,322,3,0.66,13,333,4353.64,1.0,0.69
554,40,101726,16,214,4,0.92,52,182,2543.15,0.4,0.99
555,14,90199,42,237,1,0.53,50,25,6442.785714285715,1.0,0.9
556,77,120195,54,87,8,0.68,46,229,1560.974025974026,0.7012987012987013,1.28
557,28,169561,1,112,1,0.93,58,135,6055.75,0.0357142857142857,1.18
558,68,108507,3,104,12,0.09,57,278,1595.6911764705883,0.0441176470588235,1.21
559,53,172381,43,62,3,0.6,43,353,3252.471698113208,0.8113207547169812,1.28
560,40,109173,33,238,7,0.58,2,15,2729.325,0.825,0.81
561,86,29273,0,25,6,0.03,47,183,340.3837209302326,0.0,1.43
562,28,179625,22,127,3,0.16,2,125,6415.178571428572,0.7857142857142857,1.0
563,27,30473,5,0,7,0.55,29,136,1128.6296296296296,0.1851851851851851,1.17
564,66,62410,15,93,10,0.5,45,255,945.6060606060606,0.2272727272727272,1.21
565,41,129536,1,11,5,0.34,57,231,3159.414634146341,0.024390243902439,1.33
566,16,145751,45,165,7,0.7,22,304,9109.4375,1.0,0.75
567,59,93981,51,297,3,0.36,43,95,1592.8983050847455,0.864406779661017,0.91
568,17,46310,11,271,4,0.77,21,92,2724.1176470588234,0.6470588235294118,0.7
569,27,84406,26,66,3,0.81,59,339,3126.1481481481483,0.9629629629629628,1.21
570,93,192755,18,166,6,0.64,47,338,2072.6344086021504,0.1935483870967742,1.21
571,34,113765,27,253,3,0.28,6,180,3346.029411764706,0.7941176470588235,0.83
572,21,26992,34,354,4,0.8,47,294,1285.3333333333333,1.0,0.65
573,66,30433,50,252,8,0.25,57,127,461.1060606060606,0.7575757575757576,0.99
574,88,26933,42,245,7,0.3,28,233,306.0568181818182,0.4772727272727273,1.03
575,93,177092,3,58,1,0.61,16,105,1904.215053763441,0.032258064516129,1.36
576,90,161308,48,293,6,0.69,1,13,1792.3111111111111,0.5333333333333333,0.91
577,17,190807,48,143,11,0.37,23,164,11223.941176470587,1.0,0.67
578,63,141842,6,208,1,0.59,8,310,2251.4603174603176,0.0952380952380952,1.02
579,23,70285,36,225,9,0.25,52,105,3055.8695652173915,1.0,0.76
580,53,111121,50,283,2,0.79,8,303,2096.622641509434,0.9433962264150944,0.86
581,16,123747,24,90,0,0.99,42,326,7734.1875,1.0,1.18
582,65,167343,52,110,1,0.7,1,328,2574.507692307692,0.8,1.17
583,23,112682,57,239,2,0.32,11,88,4899.217391304348,1.0,0.83
584,80,24439,50,349,4,0.35,8,357,305.4875,0.625,0.81
585,13,96826,40,332,12,0.03,47,208,7448.153846153846,1.0,0.23
586,75,143173,16,79,12,0.65,51,211,1908.9733333333331,0.2133333333333333,1.26
587,32,93776,40,203,5,0.6,31,294,2930.5,1.0,0.91
588,82,120070,13,237,13,0.95,46,117,1464.2682926829268,0.1585365853658536,1.01
589,99,176989,36,327,6,0.4,36,176,1787.767676767677,0.3636363636363636,0.95
590,56,93345,53,293,4,0.93,8,195,1666.875,0.9464285714285714,0.83
591,87,113923,1,183,4,0.76,24,278,1309.4597701149426,0.0114942528735632,1.14
592,20,84459,23,211,10,0.29,27,87,4222.95,1.0,0.66
593,73,173268,14,250,7,0.02,29,1,2373.5342465753424,0.1917808219178082,0.97
594,16,155641,47,226,0,0.73,44,214,9727.5625,1.0,0.96
595,29,120598,50,166,8,0.5,18,191,4158.551724137931,1.0,0.87
596,56,173959,32,30,2,0.96,9,120,3106.410714285714,0.5714285714285714,1.29
597,89,152965,54,335,10,0.02,36,298,1718.7078651685392,0.6067415730337079,0.88
598,57,88971,11,150,5,0.52,38,110,1560.8947368421052,0.1929824561403508,1.12
599,27,187376,18,161,3,0.79,14,195,6939.851851851852,0.6666666666666666,0.96
600,20,124299,51,95,1,0.79,13,130,6214.95,1.0,1.09
601,61,164471,46,272,13,0.67,40,189,2696.245901639344,0.7540983606557377,0.86
602,43,26236,4,362,14,0.39,52,359,610.1395348837209,0.0930232558139534,0.62
603,57,115679,0,23,13,0.07,24,61,2029.4561403508767,0.0,1.22
604,46,181603,42,117,12,0.3,39,138,3947.891304347826,0.9130434782608696,1.04
605,62,81570,58,86,5,0.65,14,36,1315.645161290323,0.935483870967742,1.19
606,43,97621,8,274,13,0.77,8,359,2270.2558139534885,0.1860465116279069,0.69
607,18,10442,38,49,9,0.82,12,57,580.1111111111111,1.0,0.89
608,99,57437,33,326,7,0.77,52,272,580.1717171717172,0.3333333333333333,0.97
609,9,192414,28,111,3,0.32,31,141,21379.33333333333,1.0,0.9
610,39,79179,48,279,7,0.69,34,162,2030.2307692307693,1.0,0.8
611,91,167141,47,301,6,0.97,36,234,1836.7142857142856,0.5164835164835165,0.97
612,97,170632,47,135,0,0.14,21,278,1759.0927835051546,0.4845360824742268,1.26
613,79,190142,45,332,14,0.73,4,48,2406.8607594936707,0.569620253164557,0.75
614,22,174499,58,2,4,0.41,11,138,7931.772727272727,1.0,1.16
615,80,126608,1,161,13,0.22,56,27,1582.6,0.0125,1.15
616,13,192568,18,76,7,0.32,42,140,14812.923076923076,1.0,0.87
617,78,65557,27,184,5,0.17,37,237,840.474358974359,0.3461538461538461,1.13
618,62,73752,34,57,8,0.82,41,86,1189.548387096774,0.5483870967741935,1.27
619,21,49534,39,162,10,0.39,7,163,2358.7619047619046,1.0,0.71
620,11,105303,52,20,6,0.94,55,270,9573.0,1.0,0.98
621,50,160002,56,64,1,0.97,12,243,3200.04,1.0,1.23
622,17,124295,50,65,0,0.97,5,280,7311.470588235294,1.0,1.15
623,44,116287,47,297,11,0.16,3,195,2642.8863636363635,1.0,0.68
624,46,8288,21,298,8,0.35,32,356,180.17391304347825,0.4565217391304347,0.78
625,13,110570,3,281,12,0.31,40,240,8505.384615384615,0.2307692307692307,0.3
626,54,96547,7,174,4,0.92,52,90,1787.9074074074074,0.1296296296296296,1.11
627,31,82122,59,164,1,0.09,35,302,2649.0967741935483,1.0,1.06
628,70,193590,0,81,10,0.59,36,282,2765.5714285714284,0.0,1.23
629,9,33400,35,145,13,0.49,12,232,3711.1111111111113,1.0,0.14
630,33,123609,6,203,12,0.98,30,327,3745.727272727273,0.1818181818181818,0.79
631,41,133639,24,163,3,0.96,33,285,3259.487804878049,0.5853658536585366,1.06
632,42,48878,28,103,14,0.42,40,30,1163.7619047619048,0.6666666666666666,1.02
633,87,49850,0,129,9,0.44,41,268,572.9885057471264,0.0,1.23
634,12,133166,55,83,12,0.38,3,217,11097.166666666666,1.0,0.5
635,69,143207,17,119,11,0.79,26,61,2075.463768115942,0.2463768115942029,1.13
636,90,80044,3,258,5,0.1,38,287,889.3777777777777,0.0333333333333333,1.04
637,21,46113,19,103,8,0.12,52,240,2195.8571428571427,0.9047619047619048,0.96
638,75,59791,45,363,7,0.7,41,239,797.2133333333334,0.6,0.82
639,93,10684,7,33,5,0.02,34,332,114.88172043010752,0.075268817204301,1.41
640,49,93783,26,173,3,0.67,3,180,1913.938775510204,0.5306122448979592,1.01
641,8,72727,49,325,13,0.13,14,217,9090.875,1.0,-0.26
642,40,84378,38,231,9,0.79,45,173,2109.45,0.95,0.88
643,74,59552,34,184,4,0.74,46,23,804.7567567567568,0.4594594594594595,1.14
644,35,140118,24,343,10,0.18,14,350,4003.3714285714286,0.6857142857142857,0.58
645,23,5934,52,17,10,0.76,17,133,258.0,1.0,1.0
646,65,191628,13,230,3,0.79,15,58,2948.123076923077,0.2,0.99
647,58,178878,43,134,3,0.93,12,97,3084.103448275862,0.7413793103448276,1.12
648,43,2354,46,44,7,0.72,39,168,54.74418604651163,1.0,1.22
649,95,105777,39,111,3,0.87,41,12,1113.4421052631578,0.4105263157894737,1.32
650,78,96352,30,82,12,0.64,44,241,1235.2820512820513,0.3846153846153846,1.26
651,94,54046,4,38,10,0.63,30,350,574.9574468085107,0.0425531914893617,1.37
652,23,112098,16,253,2,0.68,49,273,4873.826086956522,0.6956521739130435,0.89
